gene,logFC_limma,p_limma,FDR_limma,logFC_edgeR,p_edgeR,FDR_edgeR,agree_dir,mean_logFC,p_fisher,FDR_fisher
ENSG00000183783,-3.4665193220606207,0.3557345908975381,0.8791482175267132,-7.382946335058418,0.22476471957142347,0.9999988525496899,TRUE,-5.424732828559519,0.2819486266802396,0.45784651251772984
ENSG00000101096,-1.8526218212183552,0.3558796693142297,0.8793442780487386,-2.1479978861776536,0.09789486949355408,0.9999988525496899,TRUE,-2.0003098536980044,0.15179345190612056,0.348979218489085
ENSG00000130540,-2.249606065511901,0.35607960769415803,0.8793744969227403,-3.5842518321588703,0.31646322148487016,0.9999988525496899,TRUE,-2.916928948835386,0.358696668740014,0.5162481712391435
ENSG00000221829,-2.6615390688168334,0.35608914208101394,0.8793744969227403,-0.5656662703877998,0.7111682099118337,0.9999988525496899,TRUE,-1.6136026696023167,0.6010432869642613,0.7005843751376889
ENSG00000146858,-2.1586868706198876,0.35635365884880227,0.8795348080843344,-0.8036433039028431,0.5712859214581051,0.9999988525496899,TRUE,-1.4811650872613653,0.5276172455002498,0.6454908013557394
ENSG00000099960,-2.388951010927283,0.3564633871692686,0.8795348080843344,-5.120447618784922,0.42863495767534604,0.9999988525496899,TRUE,-3.7546993148561025,0.43984018884480397,0.582973691897985
ENSG00000158555,1.3321728285753518,0.3567608223572346,0.8797021526805268,1.4118014244141295,0.2680115513220507,0.9999988525496899,TRUE,1.3719871264947407,0.32006649340786236,0.48556319262716996
ENSG00000114473,-1.419841533858409,0.35685677745087757,0.8797021526805268,-0.45020468065559877,0.6933888064532918,0.9999988525496899,TRUE,-0.9350231072570039,0.5930122158439597,0.6945375463900644
ENSG00000128805,-2.862720895971267,0.35694002157031895,0.8797021526805268,-2.15730292330359,0.17377281948450982,0.9999988525496899,TRUE,-2.5100119096374285,0.23447210374991403,0.42005048894665903
ENSG00000126249,1.6709429129153113,0.357138999401568,0.8797021526805268,1.4721272526431535,0.2877631545188418,0.9999988525496899,TRUE,1.5715350827792323,0.3366019428144252,0.4986173282039862
ENSG00000012211,-2.2879814188936827,0.35737877624840775,0.8797021526805268,-1.7771388735718456,0.2795630628557317,0.9999988525496899,TRUE,-2.0325601462327643,0.3300510179602825,0.4935646653359545
ENSG00000171649,1.174725167758886,0.3574714915752272,0.8797021526805268,1.1558984546921307,0.30443231263457704,0.9999988525496899,TRUE,1.1653118112255083,0.35020233045409127,0.5092215010894612
ENSG00000100601,-1.2246366340763317,0.35782603457736445,0.8799541071260969,-0.7300267714830787,0.5270931579411876,0.9999988525496899,TRUE,-0.9773317027797053,0.5032215036168683,0.6281024645832133
ENSG00000186638,-3.560778904755927,0.3579538862250194,0.8799541071260969,-5.800768343024497,0.024340059778734068,0.9999988525496899,TRUE,-4.680773623890213,0.05003642139387606,0.23753307874229307
ENSG00000109181,-2.622971218431931,0.3579862670559286,0.8799541071260969,-1.4554952486775152,0.57931810979714915,0.9999988525496899,TRUE,-2.039233233554723,0.5336431893405348,0.6506189424646814
ENSG00000183775,1.9164383440535175,0.3585351538527454,0.8800134703068668,3.1054610765455712,0.1153080997475036,0.9999988525496899,TRUE,2.5109497102995446,0.17305252312548292,0.365283287047
ENSG00000159231,-2.7035974612744194,0.3587916832895213,0.8800134703068668,-1.3827794034941119,0.4975674533815952,0.9999988525496899,TRUE,-2.0431884323842655,0.486124993863362,0.616960069962951
